id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.30,2014-04-14,0.1708203431024431,8.965717557251908,53.550763636363634,136.61236842105265,7.570166666666666,169.03625,6.938678571428571,18.70255555555556,84.52910526315789,7.27,0.0,3.985714285714285,26.423666666666662,1.0,-0.25,1.0,7.75,123.97280612527108,1.0
AS14.31,2014-04-14,0.1220395600568014,18.366022471910117,32.92330769230769,24.35975,6.018,79.80275,5.664,17.015833333333337,41.72516666666667,7.27,0.0,20.634,31.238,0.0,-0.8,0.0,6.2,106.73067162997684,1.0
AS14.32,2014-04-14,0.0927647268668214,37.039829268292685,60.06145762711864,7.394892857142858,6.794083333333333,108.045625,6.301339285714285,10.8208,69.76034990886309,32.21,0.0,18.14169264069264,33.129,1.0,0.5,0.5,7.5,84.74641556863665,1.0
AS14.01,2014-04-15,0.0901121527807252,6.735679324894515,40.68124836601307,49.71168421052632,4.347666666666666,169.03625,6.301339285714285,18.4025,100.64113636363636,8.363,0.0,19.985214285714285,0.0,1.0,0.0,0.8,6.4,101.38226118194528,1.0
AS14.02,2014-04-15,0.1736288831786874,8.188833333333333,37.15975,4.9145,5.182833333333333,169.03625,5.664,16.235422222222216,12.693,20.286499999999993,0.0,14.868309523809524,0.0,1.0,-0.5,0.5,7.25,38.96038891209497,1.0
AS14.03,2014-04-15,0.1195549985213912,15.793478260869565,23.886191489361703,33.03646428571428,5.182833333333333,0.0,6.025,12.529375000000002,51.68643434343439,20.286499999999993,12.082,20.309607142857143,0.0,1.0,0.2,0.8,7.6,31.2187795132164,1.0
AS14.05,2014-04-15,0.0572965488566126,64.94816666666667,51.15107142857143,11.364094339622644,4.347666666666666,0.0,6.025,99.1945,74.37557142857142,20.286499999999993,21.9536,5.612,0.0,1.0,0.2,0.8,7.0,99.21430264334928,1.0
AS14.06,2014-04-15,0.2005636070853461,74.4648,45.53241176470589,6.903696774193549,4.347666666666666,0.0,71.646,11.7946,77.8126388888889,18.202,17.017799999999994,12.798607142857144,6.0280000000000005,1.0,-0.4,0.6,7.0,93.61361110872694,1.0
AS14.07,2014-04-15,0.0196233378043152,11.4907,65.36383333333333,176.67214285714286,0.0,0.0,38.8355,18.11925,209.23014285714285,18.202,17.017799999999994,5.612,6.0280000000000005,1.0,-0.75,0.5,6.0,143.05919671840354,1.0
AS14.08,2014-04-15,0.034090909090909,18.461529411764705,73.83710714285714,36.189,0.0,0.0,38.8355,7.740142857142857,41.86570588235294,18.202,17.017799999999994,5.612,6.0280000000000005,1.0,-0.8,0.6,6.4,95.43872724879878,1.0
AS14.09,2014-04-15,0.0885416666666666,40.22166666666666,20.53903448275862,15.799954545454543,148.776,0.0,71.646,5.6385000000000005,100.82101476423905,18.202,21.9536,5.612,6.0280000000000005,1.0,0.0,0.0,6.0,46.15120511788587,1.0
AS14.12,2014-04-15,0.1200504971349348,9.84355230125523,42.39909803921568,55.4596,6.7203333333333335,0.0,43.3915,8.890666666666666,52.99411666666666,18.202,0.0,5.128,6.0280000000000005,1.0,0.2,1.0,6.8,57.00813491571518,1.0
AS14.13,2014-04-15,0.3699345550700972,28.092454545454544,35.267227027027026,71.03017435064936,77.74816666666668,0.0,43.3915,26.68754545454545,59.603,0.0,0.0,5.128,0.0,1.0,-0.8,0.2,6.0,43.39099495579496,1.0
AS14.14,2014-04-15,0.0018079959256429,140.9475,52.448,35.81618484848487,77.74816666666668,0.0,43.3915,5.6786,5.162,0.0,0.0,5.128,0.0,1.0,-1.0,0.3333333333333333,6.0,20.112624987959865,1.0
AS14.15,2014-04-15,0.0,54.77629337834411,37.6633398872503,35.62977727272731,77.74816666666668,0.0,43.3915,11.723828030303023,39.25303888888892,0.0,0.0,5.128,0.0,1.0,-0.2,1.0,7.0,41.665739994338935,1.0
AS14.16,2014-04-15,0.05,30.4715,13.287,55.4596,6.7203333333333335,0.0,43.3915,13.752270707070698,35.166,0.0,0.0,5.128,0.0,1.0,0.6,0.5,6.6,4.1340000629425,1.0
AS14.17,2014-04-15,0.1022362847088481,11.788241758241758,48.48015555555556,102.08094444444446,0.0,0.0,6.563000000000001,37.06369565217391,50.21646666666666,41.286,0.0,0.0,0.0,1.0,0.4,1.0,7.0,55.044736483612525,1.0
AS14.19,2014-04-15,0.130765639589169,9.67463157894737,37.81502222222222,102.08094444444446,0.0,0.0,6.563000000000001,16.192285714285713,9.601,41.286,4.2236666666666665,0.0,0.0,1.0,-1.0,1.0,6.4,50.98386905590695,1.0
AS14.20,2014-04-15,0.1069444444444444,6.948933333333333,15.60674074074074,24.137,0.0,0.0,6.563000000000001,14.144,13.5541,41.286,4.2236666666666665,0.0,0.0,1.0,0.0,0.6,6.8,18.911675672273383,1.0
AS14.23,2014-04-15,0.3192870679730575,48.31196721311476,27.28156578947368,43.211,0.0,100.19088888888888,216.4336,33.67428571428572,11.039,39.0475,4.2236666666666665,0.0,0.0,1.0,0.0,1.0,7.25,61.7913584769147,1.0
AS14.24,2014-04-15,0.0777365819209039,8.707612903225806,26.973285714285712,56.476314814814835,0.0,100.19088888888888,111.4983,14.575285714285714,42.275,78.393,4.2236666666666665,3.5565,0.0,1.0,-0.6,0.75,7.6,49.20391999721528,1.0
AS14.25,2014-04-15,0.0807479176257451,9.753503937007874,40.66684615384616,33.67400000000003,0.0,100.19088888888888,216.4336,19.618727272727277,62.1275,28.74233333333333,4.2236666666666665,3.5565,33.173,1.0,-0.25,0.0,6.5,50.74827274951069,1.0
AS14.26,2014-04-15,0.1002030614505689,15.248442528735632,21.106793103448275,33.67400000000003,0.0,100.19088888888888,66.48949999999999,11.4804,174.2376129032258,48.72761111111111,0.0,3.5565,33.173,1.0,0.2,0.4,6.8,124.98771012693211,1.0
AS14.27,2014-04-15,0.0902691689623507,6.663035714285714,49.01113953488372,43.211,0.0,35.42675,141.46155,17.4862,83.82684615384616,49.035833333333336,0.0,3.5565,33.173,1.0,-0.6,0.6,7.2,58.46154666582742,1.0
AS14.28,2014-04-15,0.1172585749654264,13.217070038910505,34.85605617977528,0.0,11.79253846153846,67.38457142857143,66.48949999999999,17.38566666666667,53.49647457627118,52.05705555555554,0.0,2.097,43.824,1.0,-0.2,0.4,6.8,67.92141379487923,1.0
AS14.29,2014-04-15,0.1973831676290889,10.9163,39.7268256880734,14.386666666666668,11.79253846153846,51.405660714285716,5.565585034013605,12.737666666666664,58.25485074626865,38.889083333333325,0.0,2.097,38.4985,1.0,-0.5,1.0,8.25,67.19628464392501,1.0
AS14.30,2014-04-15,0.1223273167494859,14.26045,82.00067777777778,129.93454166666666,25.81266666666667,106.4905,108.721,43.499904761904766,83.86704999999999,51.313,0.0,5.374454545454546,43.824,1.0,-1.4,1.0,7.6,136.91522123117366,1.0
AS14.31,2014-04-15,0.1627045190848325,14.564,30.088263157894737,4.9925,49.322,69.76727380952381,57.1432925170068,8.031500000000001,69.86130536909653,50.17441666666666,0.0,31.454200000000004,43.824,1.0,0.0,0.75,7.0,60.89697366639189,1.0
AS14.32,2014-04-15,0.1203548407337102,17.647305555555555,42.4314347826087,11.141612903225807,28.975735042735042,86.93753571428572,57.1432925170068,25.4944,65.2061251075133,51.313,0.0,12.975218181818184,43.824,1.0,0.0,0.5,8.0,72.75937680921687,1.0
AS14.01,2014-04-16,0.1161103361271222,6.198744966442954,36.9644,23.707444444444445,37.56733333333334,106.4905,57.1432925170068,6.797333333333333,65.96041379310346,51.313,0.0,22.3587,0.0,1.0,0.75,0.5,7.2,75.89378787243007,1.0
AS14.02,2014-04-16,0.3532763532763534,12.5133,47.871193929570275,42.444024753584245,37.56733333333334,106.4905,108.721,20.955784523809516,74.9137318965518,51.313,0.0,19.729118181818183,0.0,1.0,-0.3333333333333333,0.3333333333333333,6.666666666666667,27.320999920368195,1.0
AS14.03,2014-04-16,0.114768169214947,8.42203448275862,23.456467741935484,41.44123809523809,18.113,0.0,16.593,11.692,65.96041379310346,0.0,19.114,7.662,0.0,1.0,0.8,1.0,8.0,52.299676472065485,1.0
AS14.05,2014-04-16,0.1056494311461757,11.2237,44.37508333333333,2.9023580246913583,18.113,0.0,16.593,14.052333333333332,33.036071428571425,0.0,19.114,7.731333333333333,0.0,1.0,-0.6,0.8,7.2,22.519443032107763,1.0
AS14.06,2014-04-16,0.1450650848574723,127.7118,50.93999224806202,9.660492063492065,18.113,0.0,18.5,10.9765,56.43221875,20.15775,19.114,12.58401111111111,0.0,1.0,0.0,0.4,7.6,142.22807141712735,1.0
AS14.07,2014-04-16,0.1059560203611006,16.131636363636364,46.14098412698413,18.001362727807187,18.113,0.0,17.5465,40.4782,126.941375,33.254,22.088,7.696666666666665,0.0,1.0,-1.25,0.0,4.75,61.66684246716433,1.0
AS14.08,2014-04-16,0.0685973564143854,5.822952380952381,30.478892857142856,11.229,18.113,0.0,48.299,6.4755714285714285,35.03235294117648,26.705874999999992,20.600999999999992,6.678,0.0,1.0,-0.6,0.8,6.6,52.25039392529111,1.0
AS14.09,2014-04-16,0.0155844155844155,5.060499999999999,32.854875,18.23878260869565,0.0,0.0,33.399499999999996,29.612,62.860504529937,26.705874999999992,22.088,7.204666666666666,0.0,1.0,-0.5,-0.25,5.5,53.52563639120621,1.0
AS14.12,2014-04-16,0.198099232603957,11.553084337349398,45.42610416666667,99.0051,0.0,0.0,33.399499999999996,12.5968,55.41633333333333,32.283,22.088,6.678,0.0,1.0,0.0,1.0,7.0,46.26830922929864,1.0
AS14.13,2014-04-16,0.3382828282828283,12.919704545454543,22.03142731277533,42.824294202898564,0.0,0.0,45.6375,20.7755,25.28781818181818,32.76849999999999,22.088,6.678,0.0,1.0,-0.25,0.75,6.0,31.632572156866807,1.0
AS14.14,2014-04-16,0.0585200746965452,140.48523684210528,13.135,42.824294202898564,0.0,0.0,46.96825,13.816,38.57883481877603,32.283,0.0,6.678,0.0,1.0,0.5,0.25,6.0,24.766200002034505,1.0
AS14.15,2014-04-16,0.1239004629629629,44.79532258064516,97.847,58.62194130434785,0.0,0.0,45.6375,18.638,40.352075757575804,32.283,23.129,0.0,0.0,1.0,0.2,1.0,7.0,156.18899997075397,1.0
AS14.16,2014-04-16,0.137976645191724,9.182870967741936,28.88145454545455,99.0051,0.0,0.0,45.6375,6.065,45.261,32.283,23.129,0.0,0.0,1.0,1.25,1.0,7.25,37.12773688215959,1.0
AS14.17,2014-04-16,0.111374178398409,6.404018691588785,23.229372549019608,76.29350000000001,0.0,0.0,27.628500000000003,9.3402,35.289344827586206,17.846636363636364,23.129,14.0485,0.0,1.0,0.8,1.0,7.2,36.78519762062025,1.0
AS14.19,2014-04-16,0.0772135416666666,6.81740625,103.8428115942029,76.29350000000001,0.0,0.0,27.628500000000003,11.4664,39.41433333333333,17.846636363636364,23.129,14.0485,0.0,1.0,-0.6,1.0,6.8,32.274310350418084,1.0
AS14.20,2014-04-16,0.0046296296296296,16.79990462249397,63.450159672169235,76.29350000000001,0.0,0.0,27.628500000000003,5.638,39.988226053639885,17.846636363636364,23.129,14.0485,0.0,1.0,0.4,0.6,7.2,5.64900004863739,1.0
AS14.23,2014-04-16,0.3784666077105748,14.6130625,28.16767910447761,76.29350000000001,0.0,79.70466666666667,136.5561612903226,11.05046153846154,40.59184615384615,52.08833333333334,0.0,14.0485,0.0,1.0,0.0,1.0,7.4,58.097645715986,1.0
AS14.24,2014-04-16,0.0988649887431324,7.141907563025209,60.05615555555556,76.29350000000001,0.0,79.70466666666667,82.0923306451613,15.3082,38.765,113.599,0.0,14.0485,0.0,1.0,-0.4,0.25,7.4,77.83413793300755,1.0
AS14.25,2014-04-16,0.105316025619053,7.988821917808218,63.44202380952381,60.439,0.0,79.70466666666667,32.8666,25.74681818181818,103.79999999999998,22.274,0.0,0.0,5.033,1.0,0.2,0.6,7.2,100.67511999448142,1.0
AS14.26,2014-04-16,0.0858951914098973,280.77965333333333,23.558526315789475,60.439,0.0,79.70466666666667,84.7113806451613,9.343428571428571,128.27215789473684,62.65377777777777,149.882,0.0,5.033,1.0,0.2,0.2,6.8,103.73873531818404,1.0
AS14.27,2014-04-16,0.1181810224089636,5.722561728395061,51.79407843137255,60.439,0.0,56.538,84.7113806451613,20.4092,94.39255555555556,97.79776190476193,149.882,0.0,5.033,1.0,-1.4,1.0,7.8,65.56714706794888,1.0
AS14.28,2014-04-16,0.0358923264784062,19.53482722513089,45.25539436619718,291.084,10.928,4.053,32.8666,11.0436,65.1368,77.89025396825399,149.882,0.0,39.618,1.0,0.5,-0.125,6.5,93.26824769842516,1.0
AS14.29,2014-04-16,0.031889568580213,9.898882352941175,39.90583333333333,166.38176923076924,1.004,30.295499999999997,4.944546875,16.24075,63.03778048780488,45.63677777777778,149.882,0.0,22.3255,1.0,0.0,1.0,7.8,97.6370819611627,1.0
AS14.30,2014-04-16,0.1918537415998037,14.625762376237624,64.28966315789474,258.90446153846153,4.303999999999999,139.9862222222222,4.944546875,14.151125,70.15075,71.71726984126985,37.21958333333333,4.527166666666667,39.618,1.0,-0.4,1.4,8.4,128.9966442241119,1.0
AS14.31,2014-04-16,0.1568942952588279,15.150358974358973,32.974242424242426,9.8313,31.3678,66.85907407407406,13.916166666666667,11.575666666666669,8.841,71.71726984126985,37.21958333333333,35.867999999999995,39.618,1.0,0.0,0.5,6.75,52.35878651597527,1.0
AS14.32,2014-04-16,0.1335305763470504,37.276242424242426,49.0670487804878,31.173428571428577,11.90095,72.01961111111109,9.430356770833335,9.5486,363.157,48.7858,37.21958333333333,20.19758333333333,39.618,1.0,0.75,0.75,8.5,67.40052380637516,1.0
AS14.33,2014-04-16,0.0950275134657471,6.714061403508772,38.19055172413793,49.46416666666666,12.225266666666665,139.9862222222222,9.430356770833335,15.373714285714286,127.3301212121212,47.21128888888889,27.135,13.744333333333332,0.0,1.0,0.3333333333333333,0.3333333333333333,7.0,98.89292001724245,1.0
AS14.01,2014-04-17,0.0569178566720968,4.8867345132743365,108.74622935779816,28.448200000000003,17.8359,139.9862222222222,13.916166666666667,10.7526,70.2382,48.7858,32.17729166666667,16.572666666666667,0.0,1.0,-0.125,0.625,6.625,150.1848000073434,1.0
AS14.02,2014-04-17,0.4700854700854705,2.007,12.533666666666669,29.729273809523818,31.3678,0.0,13.916166666666667,11.81264523809523,142.39158030303034,48.7858,27.135,22.061666666666664,0.0,1.0,0.1666666666666666,-0.1666666666666666,6.5,13.744999885559071,1.0
AS14.03,2014-04-17,0.1408592463523663,50.45444444444444,17.50671794871795,13.806964285714288,86.288,0.0,0.0,7.595272727272728,186.90844040404045,48.7858,101.287,15.6655,0.0,1.0,0.25,0.75,7.25,32.30003871148632,1.0
AS14.05,2014-04-17,0.1150384556225269,18.201125,52.33034615384615,3.976209090909091,86.288,0.0,0.0,14.470999999999998,119.10114285714285,0.0,10.01325,8.072799999999999,0.0,1.0,0.4,0.6,6.6,62.08523863283073,1.0
AS14.06,2014-04-17,0.151670692431562,38.873375,44.82571,15.379138095238096,86.288,0.0,27.09018181818182,96.2706,62.76495454545454,37.3,55.650124999999996,13.43698888888889,0.0,1.0,0.2,0.6,6.8,120.90889216638082,1.0
AS14.07,2014-04-17,0.1180908662900188,22.181392857142857,45.00627586206896,822.8045,86.288,0.0,27.09018181818182,12.537833333333332,120.39875,37.3,55.650124999999996,11.869150000000001,0.0,1.0,-1.2,-0.4,3.8,109.99181689678775,1.0
AS14.08,2014-04-17,0.0971815674258687,7.4287333333333345,19.18647169811321,36.17925,86.288,0.0,27.09018181818182,23.612375,24.150892857142857,185.81116666666665,55.650124999999996,3.038,0.0,1.0,-1.0,0.8,6.2,72.43126665221317,1.0
AS14.09,2014-04-17,0.1104565390749601,7.898999999999999,34.27127027027027,6.791645833333334,36.512,0.0,27.09018181818182,8.06475,81.6039350649351,6.146285714285715,30.3282,1.7023333333333337,0.0,1.0,0.0,0.75,7.0,40.95274074872333,1.0
AS14.12,2014-04-17,0.1310616360007588,5.685825641025642,44.06325,144.67333333333332,16.589333333333332,0.0,31.27275,9.962,75.27284615384616,20.158692307692306,30.3282,5.022,0.0,1.0,-0.6,0.8,6.8,63.50589343954305,1.0
AS14.13,2014-04-17,0.0414110526038063,22.130076923076924,63.11588590604027,73.766,26.550666666666665,0.0,33.403,130.9870909090909,29.12754545454545,70.70538156288156,30.3282,3.2541111111111114,0.0,1.0,-1.2,1.0,6.4,125.19711829000904,1.0
AS14.14,2014-04-17,0.0531600140056022,281.6603260869565,16.80366666666667,65.3525572916667,26.550666666666665,0.0,38.7715,17.1232,18.177,70.70538156288156,30.3282,3.2541111111111114,0.0,1.0,0.0,0.4,6.2,32.05635998725893,1.0
AS14.15,2014-04-17,0.0911458333333332,23.89995833333333,72.2864,75.0769930555556,26.550666666666665,0.0,10.038,37.88333333333333,31.68,13.152489010989001,30.3282,3.362166666666667,0.0,1.0,0.0,0.0,6.4,146.2283749878406,1.0
AS14.16,2014-04-17,0.1464447818704283,8.0698,17.14788888888889,109.21966666666673,51.205,0.0,28.3713125,6.5995,14.139,20.158692307692306,0.0,5.022,0.0,1.0,-0.6,1.0,7.0,40.51899998838251,1.0
AS14.17,2014-04-17,0.116150874870911,6.427333333333333,18.57661797752809,124.3039,51.205,0.0,27.404166666666665,8.7486,53.28485714285714,0.0,0.0,1.5496666666666667,0.0,1.0,0.4,1.0,7.0,45.08420201744693,1.0
AS14.19,2014-04-17,0.1014676704014939,5.991642857142857,51.21553333333333,124.3039,51.205,0.0,24.40475,9.504,48.9735,0.0,0.0,1.5496666666666667,0.0,1.0,-0.8,1.0,6.8,62.71015787438346,1.0
AS14.20,2014-04-17,0.0145800106326422,13.939590909090908,23.80895,32.777,51.205,248.4475,10.038,15.683858333333326,53.30283333333333,0.0,19.59,1.5496666666666667,0.0,1.0,-0.4,0.4,6.4,60.87489285639355,1.0
AS14.23,2014-04-17,0.479780409353968,29.085660000000004,46.956569696969694,39.708,51.205,59.45666666666667,68.80164516129032,31.9130625,84.255,31.186,31.1636,1.5496666666666667,0.0,1.0,1.0,1.4,7.4,64.91061979159713,1.0
AS14.24,2014-04-17,0.0438009895515452,48.46167716535433,112.41944444444444,65.59630000000004,0.0,153.95208333333332,68.80164516129032,11.904,31.8775,31.186,25.3768,1.851,0.0,1.0,-1.5,0.25,6.75,86.71857141691542,1.0
AS14.25,2014-04-17,0.1217844775822023,7.179523622047244,72.48385496183207,36.242500000000064,0.0,153.95208333333332,33.69433333333333,13.302888888888887,216.938,26.490714285714287,25.3768,1.851,0.0,1.0,0.0,0.0,6.5,93.03257672748867,1.0
AS14.26,2014-04-17,0.0815159185142983,12.14923846153846,31.43401369863013,36.242500000000064,0.0,153.95208333333332,51.24798924731183,8.453,87.8447,107.875,25.3768,1.851,0.0,1.0,0.0,-0.2,6.0,85.94757747314338,1.0
AS14.27,2014-04-17,0.1010533380018674,12.535062111801242,36.84947222222222,39.708,0.0,28.0615,51.24798924731183,13.386125,47.391000000000005,139.1468947368421,31.1636,1.851,0.0,1.0,0.2,0.8,7.6,53.45267306841335,1.0
AS14.28,2014-04-17,0.107937415254637,8.485712727272727,32.49775384615384,86.22,10.414,158.831,33.69433333333333,12.6016,49.23232835820896,91.17086967418545,21.632,1.851,0.0,1.0,-0.5,0.75,7.8,75.32455554841053,1.0
AS14.29,2014-04-17,0.1046635439467352,8.683695652173913,84.30994285714286,22.31,10.414,93.44624999999999,5.3627142857142855,12.8578,48.27209090909091,34.707,21.632,1.006,0.0,1.0,0.8,0.8,7.6,56.98217117249429,1.0
AS14.30,2014-04-17,0.1612531732127524,14.2131953125,59.641119565217394,319.06696,10.617555555555557,407.08625,5.3627142857142855,42.62621428571429,85.62223809523809,93.90963157894736,120.063,5.059888888888889,0.0,1.0,-0.8,1.0,7.6,201.52360825931905,1.0
AS14.31,2014-04-17,0.1757913122641471,7.225283464566929,20.889546391752575,14.62742105263158,34.609500000000004,197.99291666666667,8.527999999999999,7.153700000000001,11.015857142857143,86.92694736842103,70.8475,25.816000000000003,0.0,1.0,0.6,1.0,7.0,24.236391885860545,1.0
AS14.32,2014-04-17,0.0672055616251388,43.08732352941177,36.93426470588236,17.5046,18.54701851851852,282.958625,6.945357142857143,8.5975,48.53562862634881,24.891,70.8475,10.627296296296297,0.0,1.0,0.5,0.5,8.5,67.81570313870911,1.0
AS14.33,2014-04-17,0.0721721898516276,12.723083333333332,34.2058,83.65336363636364,22.61352777777778,407.08625,6.945357142857143,30.5668,75.5309294117647,29.79899999999997,120.063,8.336617647058823,0.0,1.0,-0.6,1.4,7.2,163.96331305711166,1.0
AS14.01,2014-04-18,0.094033006694976,13.583197080291972,65.14215853658537,86.03933333333333,17.023285714285713,407.08625,8.527999999999999,6.827,199.3922,21.29133333333333,120.063,22.17,0.0,1.0,-0.8,0.8,6.8,156.86894185598496,0.0
AS14.02,2014-04-18,0.1023005176089724,19.154721851901,39.29294240855505,50.456179505582156,25.81639285714286,0.0,8.527999999999999,13.286249999999992,95.3129955182073,23.091166666666638,0.0,18.77420588235294,0.0,1.0,0.0,0.0,6.5,103.22108748441653,0.0
AS14.03,2014-04-18,0.0738760828994091,47.33994594594594,41.59010344827586,72.95927118644067,17.023285714285713,0.0,26.26342857142857,4.298363636363636,137.4615647058824,23.091166666666638,9.1335,7.954,0.0,1.0,0.0,1.0,7.5,65.14309375484781,0.0
AS14.05,2014-04-18,0.1151674072246059,34.06030303030303,63.1809090909091,9.610093023255814,17.023285714285713,0.0,26.26342857142857,29.956222222222223,88.15549999999999,21.29133333333333,21.391,3.028,0.0,1.0,0.25,1.0,7.5,64.03179570936383,1.0
AS14.06,2014-04-18,0.1462154754374867,79.408,38.60841111111111,12.458830188679244,17.023285714285713,76.947,10.072,11.577,57.0914375,47.41857142857142,15.262249999999998,11.050666666666666,0.0,1.0,-1.0,0.5,6.25,79.23879776643905,1.0
AS14.07,2014-04-18,0.0472701149425287,37.77520833333333,86.73219512195122,1009.281,0.0,76.947,18.167714285714283,17.858875,161.09025,47.41857142857142,15.262249999999998,5.491,0.0,1.0,-1.0,-0.4,5.2,262.6616400146485,1.0
AS14.08,2014-04-18,0.0490419861447403,2.2342500000000003,10.472529411764706,276.077298599594,0.0,76.947,18.167714285714283,8.474,48.49392857142857,47.41857142857142,15.262249999999998,5.491,0.0,1.0,-0.4,0.6,6.0,42.57309088923713,1.0
AS14.09,2014-04-18,0.1147382920110193,26.0182,18.44625,16.359252747252746,20.05475,76.947,36.176,12.053,19.0585,22.127,21.391,1.5054999999999998,0.0,1.0,-1.2,0.6,6.6,51.39482609085415,1.0
AS14.12,2014-04-18,0.0799791231487768,6.12966923076923,26.312833333333334,29.56238461538461,4.632,76.947,23.124,10.8596,62.98826,29.759875,0.0,4.026,0.0,1.0,-0.6,0.8,6.6,64.1790543405906,1.0
AS14.13,2014-04-18,0.1181818181818182,10.0142,11.546233333333332,351.73421245421247,12.343374999999998,0.0,36.176,5.221125,11.093666666666666,25.943437499999966,0.0,2.7657499999999997,0.0,1.0,-1.0,-1.0,3.5,26.786894748085423,1.0
AS14.14,2014-04-18,0.0208333333333333,12.873125,19.6065,22.960818681318756,12.343374999999998,0.0,36.176,14.21,35.40858880952385,25.943437499999966,0.0,2.7657499999999997,0.0,1.0,-1.0,0.0,6.5,35.56833338737487,1.0
AS14.15,2014-04-18,0.2605137395459973,11.659090909090908,45.498125,91.026,12.343374999999998,0.0,54.36833333333334,10.049,31.046808888888943,103.633,0.0,2.7657499999999997,0.0,1.0,-0.4,0.0,6.0,203.54985707146784,1.0
AS14.16,2014-04-18,0.0097350440723934,7.212764705882353,33.95576470588236,139.76775,4.632,0.0,54.36833333333334,10.084931249999993,46.86725,66.69643749999996,0.0,4.026,0.0,0.0,0.0,1.0,6.8,70.97366663614915,1.0
AS14.17,2014-04-18,0.1885545199849485,10.545357142857142,30.833772727272727,224.7663333333333,0.0,0.0,54.36833333333334,8.29675,8.952833333333333,103.633,0.0,5.019,0.0,1.0,1.0,1.0,7.0,76.1091914836397,1.0
AS14.19,2014-04-18,0.0649305555555555,4.504666666666666,53.67838095238095,151.85336111111113,0.0,229.132,54.36833333333334,7.2245,27.91004166666675,103.633,0.0,5.019,0.0,1.0,-1.0,1.0,6.8,71.92397826132569,1.0
AS14.20,2014-04-18,0.0064300411522633,13.138833333333332,40.99151084638398,151.85336111111113,0.0,229.132,54.36833333333334,8.523416666666657,4.877666666666666,103.633,0.0,5.019,0.0,1.0,0.0,0.5,6.75,11.693374961614603,1.0
AS14.23,2014-04-18,0.3814604377104377,16.90611111111111,32.89241605839416,29.4245,0.0,229.132,132.1582222222222,13.09592307692308,27.482,6.017,19.99425,83.48,0.0,1.0,0.4,1.0,7.6,52.80630282616952,1.0
AS14.24,2014-04-18,0.1621578124560861,22.89797701149425,80.23685365853659,1.5074999999999998,0.0,229.132,132.1582222222222,15.563999999999998,47.7809375,6.017,19.99425,1.3493333333333333,0.0,1.0,0.4,0.8,7.0,97.10916250050067,1.0
AS14.25,2014-04-18,0.0737268203759255,17.333906976744185,91.89816091954025,15.46600000000005,0.0,10.035,132.1582222222222,20.757727272727276,86.59942857142856,31.46,19.99425,42.41466666666667,0.0,1.0,-0.25,0.0,6.25,99.64352541454768,1.0
AS14.26,2014-04-18,0.0768839477251721,31.563916666666664,35.75642696629214,15.46600000000005,0.0,10.035,132.1582222222222,10.7448,112.78629090909092,18.738499999999966,19.99425,42.41466666666667,0.0,1.0,0.6,0.8,7.2,153.86127941748683,1.0
AS14.27,2014-04-18,0.1159722222222222,5.933937984496124,29.589705882352945,15.46600000000005,0.0,36.261,132.1582222222222,10.9048,55.8164,103.7485,19.99425,42.41466666666667,0.0,1.0,0.0,1.4,8.6,35.05532000223796,1.0
AS14.28,2014-04-18,0.0347510797508079,10.737389830508477,53.56117777777778,38.96783333333334,10.2221,121.838875,0.0,10.2972,33.89125531914894,28.6632,9.035,22.484724137931035,35.589,1.0,-0.2,0.0,5.8,68.61900652156157,1.0
AS14.29,2014-04-18,0.1547806052191322,14.355054054054056,45.896096774193545,487.892,10.2221,56.04495833333334,13.411278846153843,17.086333333333332,89.11503846153846,64.902,9.035,1.3436666666666666,35.589,1.0,-0.25,0.25,8.0,100.05823333793212,1.0
AS14.30,2014-04-18,0.0412204688493869,11.80368,86.74422222222222,486.5288461538461,13.496666666666668,540.616,13.411278846153843,144.66590909090908,97.15478125,65.77123333333331,63.287,4.684,35.589,1.0,-1.2,1.0,7.4,284.8782258110661,1.0
AS14.31,2014-04-18,0.083912037037037,287.8342205882353,59.34092857142857,54.69497222222222,11.859383333333334,232.90529166666667,13.411278846153843,11.663083333333333,17.320461538461537,65.77123333333331,36.161,4.0205,35.589,1.0,0.2,0.8,6.8,130.91365431267545,1.0
AS14.32,2014-04-18,0.1330598882647897,31.863258064516128,81.71275,71.60463265306123,11.859383333333334,331.2274375,13.411278846153843,43.37133333333333,39.932,50.1675,36.161,8.133222701149425,35.589,1.0,-1.0,1.0,7.0,171.22812244843465,1.0
AS14.33,2014-04-18,0.0368519121456524,11.270753623188408,70.52065384615385,225.13733333333332,13.496666666666668,540.616,13.411278846153843,17.6525,118.52439622641508,57.53474999999997,63.287,6.8246,0.0,1.0,-0.8,0.8,7.4,229.79241667191172,1.0
AS14.01,2014-04-19,0.0994319117238402,7.630564516129032,35.431948051948055,78.21233333333333,15.938166666666666,29.084,0.0,6.2964,36.06109090909092,64.445,63.287,33.977333333333334,0.0,1.0,-0.2,1.0,7.8,162.1127804953878,1.0
