id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.29,2014-04-11,0.0189782347479986,5.219799999999999,57.03315909090909,25.0595,11.2578,63.4604,1.0,0.2,0.6,7.2,95.6546111106873,1.0
AS14.30,2014-04-11,0.1467598140989174,12.124570621468926,86.86652173913043,129.65343478260868,27.166785714285712,61.56016666666667,1.0,-0.6666666666666666,0.6666666666666666,7.666666666666667,157.5765365817682,1.0
AS14.31,2014-04-11,0.2724467417320533,14.854647509578545,42.42231782945737,11.536785714285712,8.755700000000001,26.7855,1.0,0.6,1.2,7.8,75.56256592797708,1.0
AS14.32,2014-04-11,0.1336439448450949,30.71140425531915,50.323,7.004460526315789,12.261,26.7855,1.0,0.3333333333333333,0.3333333333333333,7.666666666666667,57.28531943427191,1.0
AS14.33,2014-04-11,0.1336439448450949,30.71140425531915,50.323,7.004460526315789,12.261,26.7855,1.0,0.3333333333333333,0.3333333333333333,7.666666666666667,57.28531943427191,1.0
AS14.01,2014-04-12,0.0722490614703181,5.600851851851853,45.78591111111111,182.2068333333333,11.290428571428572,44.072,1.0,-0.75,0.75,7.25,109.248456545498,1.0
AS14.02,2014-04-12,0.3783017333120427,14.613344,21.362915492957743,182.2068333333333,11.016,26.198666666666664,1.0,-2.0,-1.0,6.0,26.706708037940256,1.0
AS14.03,2014-04-12,0.1270373422712845,6.5363125,15.309866666666666,93.1408125,6.9868,26.198666666666664,1.0,0.3333333333333333,1.0,7.666666666666667,56.65495453097604,1.0
AS14.05,2014-04-12,0.0492988572542673,31.207666666666668,61.3766,7.818411764705883,17.089666666666666,38.34865,1.0,-1.4,1.0,7.0,88.42652379671732,1.0
AS14.06,2014-04-12,0.2339122315592904,23.423181818181817,28.431125,15.65492,18.1786,71.592,1.0,0.4,1.0,8.2,85.83840817821267,1.0
AS14.07,2014-04-12,0.1531338017300584,13.288226890756302,51.55586538461539,82.91925,44.28575,131.26216666666667,1.0,0.0,0.75,6.4,197.32568000475567,1.0
AS14.08,2014-04-12,0.0250274391551291,13.288226890756302,127.49046666666663,82.91925,10.8724,37.1045,1.0,0.0,0.8,7.0,33.3507826120957,1.0
AS14.09,2014-04-12,0.0694444444444444,13.288226890756302,38.71434883720931,15.921513888888889,10.5504,37.1045,1.0,0.0,0.8,7.0,74.77797368953104,1.0
AS14.12,2014-04-12,0.084032014294214,9.046343873517786,36.27965384615384,35.449473684210524,14.5812,68.28206060606061,1.0,0.0,0.8,6.8,56.11691538737369,1.0
AS14.13,2014-04-12,0.0954991948470209,12.681548387096774,32.65265697674418,62.2175,13.018,48.887857142857136,1.0,0.6,1.0,6.8,69.94878899723012,1.0
AS14.14,2014-04-12,0.0636818215986959,11.71025,32.65265697674418,62.2175,11.1195,48.887857142857136,1.0,0.0,1.0,7.5,19.33116670449575,1.0
AS14.15,2014-04-12,0.0970982142857142,34.262058823529415,145.94625,414.577,11.1195,48.887857142857136,1.0,1.0,1.0,7.4,309.24185708590915,1.0
AS14.16,2014-04-12,0.0,19.42,145.94625,414.577,11.1195,48.887857142857136,1.0,1.25,1.0,7.0,19.430999994278,1.0
AS14.17,2014-04-12,0.1659532018869328,6.536598837209303,16.983742424242426,211.01125,7.829599999999999,7.319920000000001,1.0,0.4,1.0,7.2,14.989086260049111,1.0
AS14.19,2014-04-12,0.0660549734120505,10.115777777777778,20.379583333333333,211.01125,9.0924,64.83749999999999,1.0,0.2,0.8,7.2,31.786068961538135,1.0
AS14.20,2014-04-12,0.0459805591031644,18.147,43.002053571428576,211.01125,9.069888888888888,35.07066666666667,1.0,0.0,0.6,6.8,58.11919117675112,1.0
AS14.23,2014-04-12,0.3283472785449071,8.750208333333333,28.210043103448275,189.47422222222224,10.4435625,20.40928571428572,1.0,-0.25,1.0,7.75,53.353967737766965,1.0
AS14.24,2014-04-12,0.3283472785449071,8.750208333333333,28.210043103448275,189.47422222222224,10.4435625,20.40928571428572,1.0,-0.25,1.0,7.75,53.353967737766965,1.0
AS14.25,2014-04-12,0.0445573911159067,14.843435483870968,18.007333333333335,189.47422222222224,13.775333333333334,862.836,1.0,-0.2,0.6,7.0,31.96952632853861,1.0
AS14.26,2014-04-12,0.0445573911159067,14.843435483870968,18.007333333333335,189.47422222222224,13.775333333333334,862.836,1.0,1.0,1.0,7.75,31.96952632853861,1.0
AS14.27,2014-04-12,0.0771312260536398,5.985321100917431,42.481605263157896,189.47422222222224,11.7725,69.7776111111111,1.0,0.25,0.5,7.0,55.58867165223879,1.0
AS14.28,2014-04-12,0.0371925559830254,9.743649350649353,29.518866666666664,52.333777777777776,14.6064,35.55916129032258,1.0,-0.75,1.25,7.8,63.79651111629276,1.0
AS14.29,2014-04-12,0.1154699574755954,6.919333333333333,38.2819375,32.262,11.082166666666666,37.495,1.0,1.0,0.75,8.25,42.99451611503476,1.0
AS14.30,2014-04-12,0.0613341448900887,17.086390625,124.13026923076924,177.3317,13.75509090909091,137.50276923076922,1.0,-1.0,1.2,7.8,261.7599333551196,1.0
AS14.31,2014-04-12,0.2210196370449826,11.38232786885246,42.01669444444445,177.3317,9.031,21.097,1.0,0.6,0.8,7.0,282.8647931033169,1.0
AS14.32,2014-04-12,0.0925612741454669,15.841708333333337,54.88548,7.2199,9.9006,92.404,1.0,0.2,0.8,8.6,43.75360000350258,1.0
AS14.33,2014-04-12,0.0925612741454669,15.841708333333337,54.88548,7.2199,9.9006,92.404,1.0,0.2,0.8,8.6,43.75360000350258,1.0
AS14.01,2014-04-13,0.0140213289543707,6.301619718309859,47.68673913043479,62.348,8.564454545454545,17.250999999999998,1.0,-1.25,1.0,8.0,57.307171406064725,1.0
AS14.02,2014-04-13,0.2898201182827999,9.461351851851852,19.888813953488373,24.768000000000004,15.822399999999998,9.467,1.0,-0.6,0.4,7.2,20.91222113141648,1.0
AS14.03,2014-04-13,0.0781375421662017,104.45685714285716,54.34209090909091,43.4855945945946,36.939083333333336,9.467,1.0,0.2,1.0,7.4,106.19935614768772,1.0
AS14.05,2014-04-13,0.1141273834439366,13.736755555555556,61.80151851851852,8.078439999999999,10.894615384615385,198.636,1.0,0.3333333333333333,1.0,7.5,36.728250008076415,1.0
AS14.06,2014-04-13,0.3447415329768271,20.354727272727278,51.28332911392405,4.64197385620915,9.2725,86.01448,1.0,-1.5,0.3333333333333333,6.666666666666667,107.88640845325634,1.0
AS14.07,2014-04-13,0.0163194444444444,11.752516129032257,25.519946902654866,222.04914285714287,8.4438,126.87554545454546,1.0,-0.25,1.0,6.5,76.71746228326049,1.0
AS14.08,2014-04-13,0.004827095791619,2.715666666666667,18.811514285714285,73.85433333333334,17.062142857142856,119.75916666666669,1.0,0.0,1.2,7.6,59.39885715075903,1.0
AS14.09,2014-04-13,0.1722222222222222,6.0935,31.4660625,4.89075,5.069333333333333,119.75916666666669,1.0,-0.8,0.0,6.0,45.06837035991527,1.0
AS14.12,2014-04-13,0.0953833249642271,5.986367149758453,45.496472222222216,33.462264705882355,14.0124,83.4895306122449,1.0,0.6,0.0,5.6,73.3220000186209,1.0
AS14.13,2014-04-13,0.1513406794183811,12.188250000000002,39.01808163265306,33.462264705882355,21.41625,15.6511,1.0,0.2,0.8,6.6,54.708953329722114,1.0
AS14.14,2014-04-13,0.0,14.8475,39.01808163265306,33.462264705882355,21.41625,15.6511,1.0,0.2,0.8,6.6,14.86149990558625,1.0
AS14.15,2014-04-13,0.0,14.8475,39.01808163265306,33.462264705882355,21.41625,15.6511,1.0,2.0,1.0,7.0,14.86149990558625,1.0
AS14.16,2014-04-13,0.0454545454545455,3.792466666666667,3.01,33.462264705882355,6.052,46.323,1.0,0.0,0.5,6.4,9.360083341598514,1.0
AS14.17,2014-04-13,0.0756640189523358,5.830615384615385,26.25137735849057,173.36405555555555,11.0056,67.73839473684211,1.0,-0.2,1.0,7.2,84.42392552913503,1.0
AS14.19,2014-04-13,0.1136744943626744,5.710779661016949,22.551666666666662,173.36405555555555,12.3168,15.125066666666669,1.0,-0.6,1.0,7.2,24.695196698923585,1.0
AS14.20,2014-04-13,0.0,6.2255,22.551666666666662,173.36405555555555,12.3168,15.125066666666669,1.0,0.0,0.6,6.8,5.01699995994568,1.0
AS14.23,2014-04-13,0.3625992063492063,17.732482758620687,44.00469565217391,132.08933333333334,11.190615384615386,10.827,1.0,0.6,1.0,7.2,76.23857996940613,1.0
AS14.24,2014-04-13,0.3625992063492063,17.732482758620687,44.00469565217391,132.08933333333334,11.190615384615386,10.827,1.0,0.6,1.0,7.2,76.23857996940613,1.0
AS14.25,2014-04-13,0.0386104404618194,9.220338028169014,111.19708333333332,132.08933333333334,17.928199999999997,92.30942857142858,1.0,-0.4,0.4,6.6,169.92352941456951,
AS14.26,2014-04-13,0.0682161723288343,7.135840909090908,22.9625625,94.7595,13.136285714285714,148.7079375,1.0,-0.2,0.0,7.0,149.99465854575004,
AS14.27,2014-04-13,0.137176724137931,6.424949494949495,37.56955,94.7595,14.9702,40.13042105263158,1.0,0.5,1.5,8.75,29.67630263692455,1.0
AS14.28,2014-04-13,0.0424249773952518,9.084804020100504,52.54994444444444,64.56775,9.9776,58.10132558139535,1.0,-0.6,0.75,7.2,107.23797803920704,1.0
AS14.29,2014-04-13,0.0749941178856907,31.84558333333333,28.78043529411765,64.56775,8.070875000000001,101.44994736842104,1.0,0.0,0.6,8.2,126.9945908920331,1.0
AS14.30,2014-04-13,0.0788828434437322,9.875021739130434,43.7753488372093,146.91124,19.67736363636364,128.91158333333334,1.0,-1.6,1.0,7.2,174.3846896434652,1.0
AS14.31,2014-04-13,0.3745078870731221,19.47020987654321,27.439,13.34385714285714,12.6346,15.0755,1.0,-0.6,1.0,6.8,162.30927451451615,1.0
AS14.32,2014-04-13,0.1148681263077695,7.282269230769231,50.69146666666666,11.019016666666666,10.323875,119.0915,1.0,-1.8,0.6,8.0,57.51867922297065,1.0
AS14.33,2014-04-13,0.1148681263077695,7.282269230769231,50.69146666666666,11.019016666666666,10.323875,119.0915,1.0,-1.8,0.6,8.0,57.51867922297065,1.0
AS14.01,2014-04-14,0.0838873144698841,5.463528409090909,51.47844444444444,179.671,12.091333333333331,162.33249999999998,1.0,-1.2,0.6,7.2,138.34959999414593,1.0
AS14.02,2014-04-14,0.1870740501721279,10.12465,27.61328787878788,5.63364705882353,7.060666666666666,18.939,1.0,0.75,1.0,8.0,28.88586459308863,1.0
AS14.03,2014-04-14,0.0928962657178071,21.264666666666667,70.02386274509804,18.591435483870967,9.668,5.909285714285714,1.0,0.0,0.8,7.0,52.227740744013815,1.0
AS14.05,2014-04-14,0.1017234451157769,15.6069,27.75292592592593,2.97387786259542,18.5785,40.75107142857143,1.0,-1.2,0.4,6.4,30.89674045657384,1.0
AS14.06,2014-04-14,0.1787429378531073,27.893555555555555,34.53301724137931,4.840194915254237,9.6395,41.26311764705882,1.0,-0.25,0.75,7.25,73.17186884020192,1.0
AS14.07,2014-04-14,0.0333537581699346,15.394946428571428,30.49188571428571,116.27425,15.259333333333332,78.84425,1.0,-0.2,0.4,6.2,74.19960000331592,1.0
AS14.08,2014-04-14,0.0649030865558514,3.423692307692308,40.244375,81.273,10.169583333333334,37.38926666666666,1.0,0.2,0.6,6.6,59.07027587808415,1.0
AS14.09,2014-04-14,0.0833333333333331,25.161,15.557166666666667,12.376153846153846,12.7395,37.38926666666666,1.0,-0.2,-0.2,5.8,26.554483875151604,1.0
AS14.12,2014-04-14,0.0874241857760053,8.192883838383839,29.373486486486485,87.94910526315789,14.9042,71.72175555555556,1.0,-0.4,0.8,6.6,76.06139805247486,1.0
AS14.13,2014-04-14,0.2610185432032939,12.985,23.92758163265306,87.94910526315789,15.405384615384614,11.898388888888888,1.0,-0.6,1.0,6.8,30.69898136358084,1.0
AS14.14,2014-04-14,0.0066666666666666,12.042142857142858,40.208,87.94910526315789,19.5396,11.898388888888888,1.0,0.0,1.0,7.5,29.798000010577127,1.0
AS14.15,2014-04-14,0.0848765432098765,17.001666666666665,152.8603076923077,87.94910526315789,6.016,54.6155,1.0,1.0,1.0,7.0,241.35016667842865,1.0
AS14.16,2014-04-14,0.0341435185185185,6.87844,16.393800000000002,87.94910526315789,6.016,5.708,1.0,0.8,1.0,7.0,12.652312517166132,1.0
AS14.17,2014-04-14,0.0851143385464617,5.100333333333333,14.589461538461538,87.94910526315789,7.064285714285715,9.9865625,1.0,0.8,1.0,7.0,9.809036360364974,
AS14.19,2014-04-14,0.1459290211851194,10.818483516483516,35.54018867924528,,13.7276,104.2625,1.0,0.4,0.8,7.0,50.019649991989134,
AS14.20,2014-04-14,0.005,10.818483516483516,35.54018867924528,,13.7276,104.2625,1.0,0.0,0.2,6.8,50.019649991989134,1.0
AS14.23,2014-04-14,0.2996068252948132,23.203961538461535,31.44710555555556,5.753666666666667,13.7276,12.473,1.0,0.0,0.2,6.8,67.39914523955837,1.0
AS14.24,2014-04-14,0.0349673202614378,11.365581818181818,90.716,10.026,26.928166666666662,12.473,1.0,1.0,1.0,8.0,57.00979998111728,1.0
AS14.25,2014-04-14,0.0910960553185188,10.136876811594204,58.422576086956525,10.026,16.59275,148.04183333333336,1.0,0.6,0.2,6.4,95.15408535410717,1.0
AS14.26,2014-04-14,0.0650244499509205,9.776017094017094,37.40679310344828,87.148,9.2726,134.18866666666668,1.0,0.4,0.4,7.4,130.3214893594701,1.0
AS14.27,2014-04-14,0.0809027777777777,6.385378378378378,26.186157894736844,87.148,12.6452,19.639,1.0,-0.8,0.8,7.6,24.94546805544102,1.0
AS14.28,2014-04-14,0.106119599937788,9.346872093023256,43.16366101694915,38.197,11.7276,58.131484848484845,1.0,-1.0,0.5,6.8,70.20420001091493,1.0
AS14.29,2014-04-14,0.1411580209917355,24.781857142857145,37.650000000000006,45.7345,25.222857142857144,94.65564285714288,1.0,-0.8,1.0,8.0,84.33124732458465,1.0
AS14.30,2014-04-14,0.1708203431024431,8.965717557251908,53.550763636363634,136.61236842105265,18.70255555555556,84.52910526315789,1.0,-0.25,1.0,7.75,123.97280612527108,1.0
AS14.31,2014-04-14,0.1220395600568014,7.716511363636363,32.92330769230769,24.35975,17.015833333333337,41.72516666666667,1.0,-0.8,0.0,6.2,106.73067162997684,1.0
AS14.32,2014-04-14,0.0927647268668214,37.039829268292685,60.06145762711864,7.394892857142858,10.8208,41.72516666666667,1.0,0.5,0.5,7.5,84.74641556863665,1.0
AS14.33,2014-04-14,0.0927647268668214,37.039829268292685,60.06145762711864,7.394892857142858,10.8208,41.72516666666667,1.0,0.5,0.5,7.5,84.74641556863665,1.0
AS14.01,2014-04-15,0.0901121527807252,6.735679324894515,40.68124836601307,49.71168421052632,18.4025,100.64113636363636,1.0,0.0,0.8,6.4,101.38226118194528,1.0
AS14.02,2014-04-15,0.1736288831786874,8.188833333333333,37.15975,4.9145,18.4025,12.693,1.0,-0.5,0.5,7.25,38.96038891209497,1.0
AS14.03,2014-04-15,0.1195549985213912,15.793478260869565,23.886191489361703,33.03646428571428,12.529375000000002,12.693,1.0,0.2,0.8,7.6,31.2187795132164,1.0
AS14.05,2014-04-15,0.0572965488566126,64.94816666666667,51.15107142857143,11.364094339622644,99.1945,74.37557142857142,1.0,0.2,0.8,7.0,99.21430264334928,1.0
AS14.06,2014-04-15,0.2005636070853461,13.136631578947368,45.53241176470589,6.903696774193549,11.7946,77.8126388888889,1.0,-0.4,0.6,7.0,93.61361110872694,1.0
AS14.07,2014-04-15,0.0196233378043152,11.4907,65.36383333333333,176.67214285714286,18.11925,209.23014285714285,1.0,-0.75,0.5,6.0,143.05919671840354,1.0
AS14.08,2014-04-15,0.034090909090909,18.461529411764705,73.83710714285714,36.189,7.740142857142857,41.86570588235294,1.0,-0.8,0.6,6.4,95.43872724879878,1.0
AS14.09,2014-04-15,0.0885416666666666,40.22166666666666,20.53903448275862,15.799954545454543,5.6385000000000005,41.86570588235294,1.0,0.0,0.0,6.0,46.15120511788587,1.0
AS14.12,2014-04-15,0.1200504971349348,9.84355230125523,42.39909803921568,55.4596,8.890666666666666,52.99411666666666,1.0,0.2,1.0,6.8,57.00813491571518,1.0
AS14.13,2014-04-15,0.3699345550700972,19.648563218390805,35.267227027027026,55.4596,26.68754545454545,59.603,1.0,-0.8,0.2,6.0,43.39099495579496,1.0
AS14.14,2014-04-15,0.0018079959256429,10.74647619047619,52.448,55.4596,5.6786,5.162,1.0,-1.0,0.3333333333333333,6.0,20.112624987959865,1.0
AS14.15,2014-04-15,0.0,10.74647619047619,52.448,55.4596,5.6786,5.162,1.0,-0.2,1.0,7.0,20.112624987959865,1.0
AS14.16,2014-04-15,0.05,30.4715,13.287,55.4596,5.6786,35.166,1.0,0.6,0.5,6.6,4.1340000629425,1.0
AS14.17,2014-04-15,0.1022362847088481,11.788241758241758,25.802179104477613,102.08094444444446,37.06369565217391,50.21646666666666,1.0,0.4,1.0,7.0,55.044736483612525,1.0
AS14.19,2014-04-15,0.130765639589169,9.67463157894737,37.81502222222222,102.08094444444446,16.192285714285713,9.601,1.0,-1.0,1.0,6.4,50.98386905590695,1.0
AS14.20,2014-04-15,0.1069444444444444,6.948933333333333,15.60674074074074,24.137,14.144,13.5541,1.0,0.0,0.6,6.8,18.911675672273383,1.0
AS14.23,2014-04-15,0.3192870679730575,29.316389830508477,27.28156578947368,43.211,33.67428571428572,11.039,1.0,0.0,1.0,7.25,61.7913584769147,1.0
AS14.24,2014-04-15,0.0777365819209039,8.707612903225806,26.973285714285712,43.211,14.575285714285714,42.275,1.0,-0.6,0.75,7.6,49.20391999721528,1.0
AS14.25,2014-04-15,0.0807479176257451,9.753503937007874,40.66684615384616,43.211,19.618727272727277,62.1275,1.0,-0.25,0.0,6.5,50.74827274951069,1.0
AS14.26,2014-04-15,0.1002030614505689,15.248442528735632,21.106793103448275,43.211,11.4804,174.2376129032258,1.0,0.2,0.4,6.8,124.98771012693211,1.0
AS14.27,2014-04-15,0.0902691689623507,6.663035714285714,49.01113953488372,43.211,17.4862,83.82684615384616,1.0,-0.6,0.6,7.2,58.46154666582742,1.0
AS14.28,2014-04-15,0.1172585749654264,6.635921568627451,34.85605617977528,43.211,17.38566666666667,53.49647457627118,1.0,-0.2,0.4,6.8,67.92141379487923,1.0
AS14.29,2014-04-15,0.1973831676290889,10.9163,39.7268256880734,14.386666666666668,12.737666666666664,58.25485074626865,1.0,-0.5,1.0,8.25,67.19628464392501,1.0
AS14.30,2014-04-15,0.1223273167494859,14.26045,82.00067777777778,129.93454166666666,43.499904761904766,83.86704999999999,1.0,-1.4,1.0,7.6,136.91522123117366,1.0
AS14.31,2014-04-15,0.1627045190848325,14.564,30.088263157894737,4.9925,8.031500000000001,83.86704999999999,1.0,0.0,0.75,7.0,60.89697366639189,1.0
AS14.32,2014-04-15,0.1203548407337102,17.647305555555555,42.4314347826087,11.141612903225807,25.4944,83.86704999999999,1.0,0.0,0.5,8.0,72.75937680921687,1.0
AS14.33,2014-04-15,0.1203548407337102,17.647305555555555,42.4314347826087,11.141612903225807,25.4944,83.86704999999999,1.0,0.0,0.5,8.0,72.75937680921687,1.0
AS14.01,2014-04-16,0.1161103361271222,6.198744966442954,36.9644,23.707444444444445,6.797333333333333,65.96041379310346,1.0,0.75,0.5,7.2,75.89378787243007,1.0
AS14.02,2014-04-16,0.3532763532763534,12.5133,36.9644,23.707444444444445,6.797333333333333,65.96041379310346,1.0,-0.3333333333333333,0.3333333333333333,6.666666666666667,27.320999920368195,1.0
AS14.03,2014-04-16,0.114768169214947,8.42203448275862,23.456467741935484,41.44123809523809,11.692,65.96041379310346,1.0,0.8,1.0,8.0,52.299676472065485,1.0
AS14.05,2014-04-16,0.1056494311461757,11.2237,44.37508333333333,2.9023580246913583,14.052333333333332,33.036071428571425,1.0,-0.6,0.8,7.2,22.519443032107763,1.0
AS14.06,2014-04-16,0.1450650848574723,30.743214285714284,50.93999224806202,9.660492063492065,10.9765,56.43221875,1.0,0.0,0.4,7.6,142.22807141712735,1.0
AS14.07,2014-04-16,0.1059560203611006,16.131636363636364,46.14098412698413,9.660492063492065,40.4782,126.941375,1.0,-1.25,0.0,4.75,61.66684246716433,1.0
AS14.08,2014-04-16,0.0685973564143854,5.822952380952381,30.478892857142856,11.229,6.4755714285714285,35.03235294117648,1.0,-0.6,0.8,6.6,52.25039392529111,1.0
AS14.09,2014-04-16,0.0155844155844155,5.060499999999999,32.854875,18.23878260869565,29.612,35.03235294117648,1.0,-0.5,-0.25,5.5,53.52563639120621,1.0
AS14.12,2014-04-16,0.198099232603957,6.854258064516129,45.42610416666667,99.0051,12.5968,55.41633333333333,1.0,0.0,1.0,7.0,46.26830922929864,1.0
AS14.13,2014-04-16,0.3382828282828283,12.919704545454543,22.03142731277533,99.0051,20.7755,25.28781818181818,1.0,-0.25,0.75,6.0,31.632572156866807,1.0
AS14.14,2014-04-16,0.0585200746965452,17.96245945945946,13.135,99.0051,13.816,25.28781818181818,1.0,0.5,0.25,6.0,24.766200002034505,1.0
AS14.15,2014-04-16,0.1239004629629629,20.0202,97.847,99.0051,18.638,25.28781818181818,1.0,0.2,1.0,7.0,156.18899997075397,1.0
AS14.16,2014-04-16,0.137976645191724,9.182870967741936,28.88145454545455,99.0051,6.065,45.261,1.0,1.25,1.0,7.25,37.12773688215959,1.0
AS14.17,2014-04-16,0.111374178398409,6.404018691588785,23.229372549019608,76.29350000000001,9.3402,35.289344827586206,1.0,0.8,1.0,7.2,36.78519762062025,1.0
AS14.19,2014-04-16,0.0772135416666666,6.81740625,18.75617647058824,76.29350000000001,11.4664,39.41433333333333,1.0,-0.6,1.0,6.8,32.274310350418084,1.0
AS14.20,2014-04-16,0.0046296296296296,6.81740625,18.75617647058824,76.29350000000001,5.638,39.41433333333333,1.0,0.4,0.6,7.2,5.64900004863739,1.0
AS14.23,2014-04-16,0.3784666077105748,14.6130625,28.16767910447761,76.29350000000001,11.05046153846154,40.59184615384615,1.0,0.0,1.0,7.4,58.097645715986,1.0
AS14.24,2014-04-16,0.0988649887431324,7.141907563025209,60.05615555555556,76.29350000000001,15.3082,38.765,1.0,-0.4,0.25,7.4,77.83413793300755,1.0
AS14.25,2014-04-16,0.105316025619053,7.988821917808218,63.44202380952381,60.439,25.74681818181818,103.79999999999998,1.0,0.2,0.6,7.2,100.67511999448142,1.0
AS14.26,2014-04-16,0.0858951914098973,6.780864864864864,23.558526315789475,60.439,9.343428571428571,128.27215789473684,1.0,0.2,0.2,6.8,103.73873531818404,1.0
AS14.27,2014-04-16,0.1181810224089636,5.722561728395061,51.79407843137255,60.439,20.4092,94.39255555555556,1.0,-1.4,1.0,7.8,65.56714706794888,1.0
AS14.28,2014-04-16,0.0358923264784062,9.981185185185184,45.25539436619718,83.32175,11.0436,65.1368,1.0,0.5,-0.125,6.5,93.26824769842516,1.0
AS14.29,2014-04-16,0.031889568580213,9.898882352941175,39.90583333333333,78.5625,16.24075,63.03778048780488,1.0,0.0,1.0,7.8,97.6370819611627,1.0
AS14.30,2014-04-16,0.1918537415998037,14.625762376237624,64.28966315789474,197.35433333333333,14.151125,70.15075,1.0,-0.4,1.4,8.4,128.9966442241119,1.0
AS14.31,2014-04-16,0.1568942952588279,15.150358974358973,32.974242424242426,9.8313,11.575666666666669,8.841,1.0,0.0,0.5,6.75,52.35878651597527,1.0
AS14.32,2014-04-16,0.1335305763470504,37.276242424242426,49.0670487804878,31.173428571428577,9.5486,363.157,1.0,0.75,0.75,8.5,67.40052380637516,1.0
AS14.33,2014-04-16,0.0950275134657471,6.714061403508772,38.19055172413793,49.46416666666666,15.373714285714286,127.3301212121212,1.0,0.3333333333333333,0.3333333333333333,7.0,98.89292001724245,1.0
AS14.01,2014-04-17,0.0569178566720968,4.8867345132743365,108.74622935779816,28.448200000000003,10.7526,70.2382,1.0,-0.125,0.625,6.625,150.1848000073434,1.0
AS14.02,2014-04-17,0.4700854700854705,2.007,12.533666666666669,28.448200000000003,10.7526,70.2382,1.0,0.1666666666666666,-0.1666666666666666,6.5,13.744999885559071,1.0
AS14.03,2014-04-17,0.1408592463523663,14.68285714285714,17.50671794871795,13.806964285714288,7.595272727272728,70.2382,1.0,0.25,0.75,7.25,32.30003871148632,1.0
AS14.05,2014-04-17,0.1150384556225269,18.201125,52.33034615384615,3.976209090909091,14.470999999999998,119.10114285714285,1.0,0.4,0.6,6.6,62.08523863283073,1.0
AS14.06,2014-04-17,0.151670692431562,38.873375,44.82571,15.379138095238096,96.2706,62.76495454545454,1.0,0.2,0.6,6.8,120.90889216638082,1.0
AS14.07,2014-04-17,0.1180908662900188,22.181392857142857,45.00627586206896,297.984,12.537833333333332,120.39875,1.0,-1.2,-0.4,3.8,109.99181689678775,1.0
AS14.08,2014-04-17,0.0971815674258687,7.4287333333333345,19.18647169811321,36.17925,23.612375,24.150892857142857,1.0,-1.0,0.8,6.2,72.43126665221317,1.0
AS14.09,2014-04-17,0.1104565390749601,7.898999999999999,34.27127027027027,6.791645833333334,8.06475,24.150892857142857,1.0,0.0,0.75,7.0,40.95274074872333,1.0
AS14.12,2014-04-17,0.1310616360007588,5.685825641025642,44.06325,144.67333333333332,9.962,75.27284615384616,1.0,-0.6,0.8,6.8,63.50589343954305,1.0
AS14.13,2014-04-17,0.0414110526038063,22.130076923076924,63.11588590604027,73.766,53.0881,29.12754545454545,1.0,-1.2,1.0,6.4,125.19711829000904,1.0
AS14.14,2014-04-17,0.0531600140056022,11.969279069767442,16.80366666666667,73.766,17.1232,18.177,1.0,0.0,0.4,6.2,32.05635998725893,1.0
AS14.15,2014-04-17,0.0911458333333332,23.89995833333333,72.2864,73.766,37.88333333333333,31.68,1.0,0.0,0.0,6.4,146.2283749878406,1.0
AS14.16,2014-04-17,0.1464447818704283,8.0698,17.14788888888889,73.766,6.5995,14.139,1.0,-0.6,1.0,7.0,40.51899998838251,1.0
AS14.17,2014-04-17,0.116150874870911,6.427333333333333,18.57661797752809,124.3039,8.7486,53.28485714285714,1.0,0.4,1.0,7.0,45.08420201744693,1.0
AS14.19,2014-04-17,0.1014676704014939,5.991642857142857,51.21553333333333,124.3039,9.504,48.9735,1.0,-0.8,1.0,6.8,62.71015787438346,1.0
AS14.20,2014-04-17,0.0145800106326422,13.939590909090908,23.80895,32.777,9.504,53.30283333333333,1.0,-0.4,0.4,6.4,60.87489285639355,1.0
AS14.23,2014-04-17,0.479780409353968,29.085660000000004,46.956569696969694,39.708,31.9130625,84.255,1.0,1.0,1.4,7.4,64.91061979159713,1.0
AS14.24,2014-04-17,0.0438009895515452,12.641142857142858,112.41944444444444,39.708,11.904,31.8775,1.0,-1.5,0.25,6.75,86.71857141691542,1.0
AS14.25,2014-04-17,0.1217844775822023,7.179523622047244,72.48385496183207,39.708,13.302888888888887,216.938,1.0,0.0,0.0,6.5,93.03257672748867,1.0
AS14.26,2014-04-17,0.0815159185142983,12.14923846153846,31.43401369863013,39.708,8.453,87.8447,1.0,0.0,-0.2,6.0,85.94757747314338,1.0
AS14.27,2014-04-17,0.1010533380018674,5.0989875,36.84947222222222,39.708,13.386125,47.391000000000005,1.0,0.2,0.8,7.6,53.45267306841335,1.0
AS14.28,2014-04-17,0.107937415254637,8.485712727272727,32.49775384615384,86.22,12.6016,49.23232835820896,1.0,-0.5,0.75,7.8,75.32455554841053,1.0
AS14.29,2014-04-17,0.1046635439467352,8.683695652173913,34.06743269230769,22.31,12.8578,48.27209090909091,1.0,0.8,0.8,7.6,56.98217117249429,1.0
AS14.30,2014-04-17,0.1612531732127524,14.2131953125,59.641119565217394,211.55741666666663,42.62621428571429,85.62223809523809,1.0,-0.8,1.0,7.6,157.03994792948166,1.0
AS14.31,2014-04-17,0.1757913122641471,7.225283464566929,20.889546391752575,14.62742105263158,7.153700000000001,11.015857142857143,1.0,0.6,1.0,7.0,24.236391885860545,1.0
